========================================================================================================================
Training started at: 2026-04-10 10:42:05
Result directory: results/fl_cifar10/fedrdn/pm-dir_a-0.8_nm-uni_nr-0.5_nt-symmetric_std-0.01_eps-1e-06
Result txt file : results/fl_cifar10/fedrdn/pm-dir_a-0.8_nm-uni_nr-0.5_nt-symmetric_std-0.01_eps-1e-06/fedrdn_fl_cifar10_20260410-104205-918004_pid3963723.txt
Result log file : results/fl_cifar10/fedrdn/pm-dir_a-0.8_nm-uni_nr-0.5_nt-symmetric_std-0.01_eps-1e-06/fedrdn_fl_cifar10_20260410-104205-918004_pid3963723.log
------------------------------------------------------------------------------------------------------------------------
Model: fedrdn
Dataset: fl_cifar10
Structure: homogeneity
Participants: 10
Online ratio: 1.0
Communication epochs: 100
Local epoch: 5
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.8
Noise mode: uniform
Noise rate: 0.5
Noise type: symmetric
Noise max: 0.3
Averaging: weight
Seed: 0
FedRDN std: 0.01
FedRDN eps: 1e-06
========================================================================================================================
[Round 001/100] Phase=standard | Stage=warmup | Acc=10.000 | RoundTime=172.40s | TotalTime=172.41s | Method=fedrdn
[Round 012/100] Phase=standard | Stage=warmup | Acc=64.000 | RoundTime=159.33s | TotalTime=1922.26s | Method=fedrdn
[Round 013/100] Phase=standard | Stage=warmup | Acc=65.970 | RoundTime=162.06s | TotalTime=2084.33s | Method=fedrdn
[Round 014/100] Phase=standard | Stage=warmup | Acc=66.470 | RoundTime=157.73s | TotalTime=2242.07s | Method=fedrdn
[Round 015/100] Phase=standard | Stage=warmup | Acc=67.280 | RoundTime=157.71s | TotalTime=2399.78s | Method=fedrdn
[Round 016/100] Phase=standard | Stage=warmup | Acc=68.340 | RoundTime=160.89s | TotalTime=2560.69s | Method=fedrdn
[Round 017/100] Phase=standard | Stage=warmup | Acc=68.690 | RoundTime=158.52s | TotalTime=2719.22s | Method=fedrdn
[Round 018/100] Phase=standard | Stage=warmup | Acc=69.920 | RoundTime=161.49s | TotalTime=2880.71s | Method=fedrdn
[Round 019/100] Phase=standard | Stage=warmup | Acc=69.680 | RoundTime=157.52s | TotalTime=3038.24s | Method=fedrdn
[Round 020/100] Phase=standard | Stage=warmup | Acc=69.930 | RoundTime=161.47s | TotalTime=3199.72s | Method=fedrdn
[Round 021/100] Phase=standard | Stage=warmup | Acc=71.120 | RoundTime=158.46s | TotalTime=3358.18s | Method=fedrdn
[Round 022/100] Phase=standard | Stage=warmup | Acc=71.240 | RoundTime=156.66s | TotalTime=3514.86s | Method=fedrdn
[Round 023/100] Phase=standard | Stage=warmup | Acc=72.670 | RoundTime=159.97s | TotalTime=3674.83s | Method=fedrdn
[Round 024/100] Phase=standard | Stage=warmup | Acc=72.260 | RoundTime=157.76s | TotalTime=3832.60s | Method=fedrdn
[Round 025/100] Phase=standard | Stage=warmup | Acc=72.220 | RoundTime=160.81s | TotalTime=3993.43s | Method=fedrdn
[Round 026/100] Phase=standard | Stage=warmup | Acc=72.260 | RoundTime=159.28s | TotalTime=4152.71s | Method=fedrdn
[Round 027/100] Phase=standard | Stage=warmup | Acc=72.190 | RoundTime=159.04s | TotalTime=4311.76s | Method=fedrdn
[Round 028/100] Phase=standard | Stage=warmup | Acc=72.450 | RoundTime=159.58s | TotalTime=4471.35s | Method=fedrdn
[Round 029/100] Phase=standard | Stage=warmup | Acc=72.670 | RoundTime=158.86s | TotalTime=4630.21s | Method=fedrdn
[Round 030/100] Phase=standard | Stage=warmup | Acc=72.340 | RoundTime=159.11s | TotalTime=4789.33s | Method=fedrdn
[Round 031/100] Phase=standard | Stage=warmup | Acc=71.930 | RoundTime=158.27s | TotalTime=4947.61s | Method=fedrdn
[Round 032/100] Phase=standard | Stage=warmup | Acc=71.840 | RoundTime=158.39s | TotalTime=5106.00s | Method=fedrdn
[Round 033/100] Phase=standard | Stage=warmup | Acc=71.750 | RoundTime=157.87s | TotalTime=5263.88s | Method=fedrdn
[Round 034/100] Phase=standard | Stage=warmup | Acc=71.420 | RoundTime=158.95s | TotalTime=5422.85s | Method=fedrdn
[Round 035/100] Phase=standard | Stage=warmup | Acc=70.590 | RoundTime=161.30s | TotalTime=5584.15s | Method=fedrdn
[Round 036/100] Phase=standard | Stage=warmup | Acc=70.800 | RoundTime=158.02s | TotalTime=5742.18s | Method=fedrdn
[Round 037/100] Phase=standard | Stage=warmup | Acc=71.480 | RoundTime=160.81s | TotalTime=5902.99s | Method=fedrdn
[Round 038/100] Phase=standard | Stage=warmup | Acc=70.880 | RoundTime=159.57s | TotalTime=6062.58s | Method=fedrdn
[Round 039/100] Phase=standard | Stage=warmup | Acc=70.430 | RoundTime=159.91s | TotalTime=6222.50s | Method=fedrdn
[Round 040/100] Phase=standard | Stage=warmup | Acc=69.620 | RoundTime=159.49s | TotalTime=6382.00s | Method=fedrdn
[Round 041/100] Phase=standard | Stage=warmup | Acc=69.090 | RoundTime=150.78s | TotalTime=6532.80s | Method=fedrdn
[Round 042/100] Phase=standard | Stage=warmup | Acc=69.420 | RoundTime=160.24s | TotalTime=6693.04s | Method=fedrdn
[Round 043/100] Phase=standard | Stage=warmup | Acc=68.220 | RoundTime=157.87s | TotalTime=6850.92s | Method=fedrdn
[Round 044/100] Phase=standard | Stage=warmup | Acc=68.100 | RoundTime=160.15s | TotalTime=7011.08s | Method=fedrdn
[Round 045/100] Phase=standard | Stage=warmup | Acc=68.000 | RoundTime=151.03s | TotalTime=7162.12s | Method=fedrdn
[Round 046/100] Phase=standard | Stage=warmup | Acc=67.660 | RoundTime=157.54s | TotalTime=7319.67s | Method=fedrdn
[Round 047/100] Phase=standard | Stage=warmup | Acc=67.140 | RoundTime=158.93s | TotalTime=7478.61s | Method=fedrdn
[Round 048/100] Phase=standard | Stage=warmup | Acc=66.740 | RoundTime=159.50s | TotalTime=7638.12s | Method=fedrdn
[Round 049/100] Phase=standard | Stage=warmup | Acc=66.980 | RoundTime=158.16s | TotalTime=7796.29s | Method=fedrdn
[Round 050/100] Phase=standard | Stage=warmup | Acc=65.590 | RoundTime=159.46s | TotalTime=7955.76s | Method=fedrdn
[Round 051/100] Phase=standard | Stage=warmup | Acc=64.600 | RoundTime=158.87s | TotalTime=8114.64s | Method=fedrdn
[Round 052/100] Phase=standard | Stage=warmup | Acc=63.900 | RoundTime=160.19s | TotalTime=8274.84s | Method=fedrdn
[Round 053/100] Phase=standard | Stage=warmup | Acc=63.940 | RoundTime=158.14s | TotalTime=8432.99s | Method=fedrdn
[Round 054/100] Phase=standard | Stage=warmup | Acc=62.640 | RoundTime=158.96s | TotalTime=8591.96s | Method=fedrdn
[Round 055/100] Phase=standard | Stage=warmup | Acc=62.320 | RoundTime=159.48s | TotalTime=8751.45s | Method=fedrdn
[Round 056/100] Phase=standard | Stage=warmup | Acc=62.050 | RoundTime=158.47s | TotalTime=8909.94s | Method=fedrdn
[Round 057/100] Phase=standard | Stage=warmup | Acc=62.040 | RoundTime=158.98s | TotalTime=9068.93s | Method=fedrdn
[Round 058/100] Phase=standard | Stage=warmup | Acc=61.430 | RoundTime=158.42s | TotalTime=9227.36s | Method=fedrdn
[Round 059/100] Phase=standard | Stage=warmup | Acc=61.180 | RoundTime=160.42s | TotalTime=9387.79s | Method=fedrdn
[Round 060/100] Phase=standard | Stage=warmup | Acc=60.840 | RoundTime=157.47s | TotalTime=9545.27s | Method=fedrdn
[Round 061/100] Phase=standard | Stage=warmup | Acc=60.100 | RoundTime=157.96s | TotalTime=9703.25s | Method=fedrdn
[Round 062/100] Phase=standard | Stage=warmup | Acc=59.500 | RoundTime=159.64s | TotalTime=9862.90s | Method=fedrdn
[Round 063/100] Phase=standard | Stage=warmup | Acc=58.820 | RoundTime=158.50s | TotalTime=10021.41s | Method=fedrdn
[Round 064/100] Phase=standard | Stage=warmup | Acc=59.050 | RoundTime=159.42s | TotalTime=10180.84s | Method=fedrdn
[Round 065/100] Phase=standard | Stage=warmup | Acc=58.710 | RoundTime=156.62s | TotalTime=10337.47s | Method=fedrdn
[Round 066/100] Phase=standard | Stage=warmup | Acc=57.910 | RoundTime=150.89s | TotalTime=10488.37s | Method=fedrdn
[Round 067/100] Phase=standard | Stage=warmup | Acc=58.890 | RoundTime=156.28s | TotalTime=10644.66s | Method=fedrdn
[Round 068/100] Phase=standard | Stage=warmup | Acc=58.430 | RoundTime=156.34s | TotalTime=10801.01s | Method=fedrdn
[Round 069/100] Phase=standard | Stage=warmup | Acc=58.300 | RoundTime=156.50s | TotalTime=10957.52s | Method=fedrdn
[Round 070/100] Phase=standard | Stage=warmup | Acc=57.740 | RoundTime=156.62s | TotalTime=11114.14s | Method=fedrdn
[Round 071/100] Phase=standard | Stage=warmup | Acc=57.610 | RoundTime=156.31s | TotalTime=11270.46s | Method=fedrdn
[Round 072/100] Phase=standard | Stage=warmup | Acc=57.430 | RoundTime=157.61s | TotalTime=11428.08s | Method=fedrdn
[Round 073/100] Phase=standard | Stage=warmup | Acc=57.000 | RoundTime=156.41s | TotalTime=11584.50s | Method=fedrdn
[Round 074/100] Phase=standard | Stage=warmup | Acc=56.840 | RoundTime=158.08s | TotalTime=11742.59s | Method=fedrdn
[Round 075/100] Phase=standard | Stage=warmup | Acc=55.980 | RoundTime=149.90s | TotalTime=11892.50s | Method=fedrdn
[Round 076/100] Phase=standard | Stage=warmup | Acc=55.920 | RoundTime=157.96s | TotalTime=12050.46s | Method=fedrdn
[Round 077/100] Phase=standard | Stage=warmup | Acc=55.280 | RoundTime=158.43s | TotalTime=12208.91s | Method=fedrdn
[Round 078/100] Phase=standard | Stage=warmup | Acc=55.080 | RoundTime=158.13s | TotalTime=12367.05s | Method=fedrdn
[Round 079/100] Phase=standard | Stage=warmup | Acc=55.110 | RoundTime=157.63s | TotalTime=12524.70s | Method=fedrdn
[Round 080/100] Phase=standard | Stage=warmup | Acc=55.270 | RoundTime=156.89s | TotalTime=12681.59s | Method=fedrdn
[Round 081/100] Phase=standard | Stage=warmup | Acc=55.210 | RoundTime=156.92s | TotalTime=12838.52s | Method=fedrdn
[Round 082/100] Phase=standard | Stage=warmup | Acc=55.020 | RoundTime=156.31s | TotalTime=12994.85s | Method=fedrdn
[Round 083/100] Phase=standard | Stage=warmup | Acc=55.110 | RoundTime=157.65s | TotalTime=13152.51s | Method=fedrdn
[Round 084/100] Phase=standard | Stage=warmup | Acc=54.750 | RoundTime=156.48s | TotalTime=13309.01s | Method=fedrdn
[Round 085/100] Phase=standard | Stage=warmup | Acc=54.330 | RoundTime=157.08s | TotalTime=13466.09s | Method=fedrdn
[Round 086/100] Phase=standard | Stage=warmup | Acc=54.360 | RoundTime=157.25s | TotalTime=13623.35s | Method=fedrdn
[Round 087/100] Phase=standard | Stage=warmup | Acc=53.600 | RoundTime=156.70s | TotalTime=13780.07s | Method=fedrdn
[Round 088/100] Phase=standard | Stage=warmup | Acc=54.700 | RoundTime=157.83s | TotalTime=13937.91s | Method=fedrdn
[Round 089/100] Phase=standard | Stage=warmup | Acc=53.450 | RoundTime=156.12s | TotalTime=14094.05s | Method=fedrdn
[Round 090/100] Phase=standard | Stage=warmup | Acc=53.450 | RoundTime=159.49s | TotalTime=14253.55s | Method=fedrdn
[Round 091/100] Phase=standard | Stage=warmup | Acc=53.260 | RoundTime=155.16s | TotalTime=14408.72s | Method=fedrdn
[Round 092/100] Phase=standard | Stage=warmup | Acc=54.130 | RoundTime=159.45s | TotalTime=14568.18s | Method=fedrdn
[Round 093/100] Phase=standard | Stage=warmup | Acc=53.140 | RoundTime=156.78s | TotalTime=14724.97s | Method=fedrdn
[Round 094/100] Phase=standard | Stage=warmup | Acc=53.330 | RoundTime=156.39s | TotalTime=14881.37s | Method=fedrdn
[Round 095/100] Phase=standard | Stage=warmup | Acc=52.950 | RoundTime=156.71s | TotalTime=15038.10s | Method=fedrdn
[Round 096/100] Phase=standard | Stage=warmup | Acc=52.470 | RoundTime=156.59s | TotalTime=15194.70s | Method=fedrdn
[Round 097/100] Phase=standard | Stage=warmup | Acc=52.740 | RoundTime=157.25s | TotalTime=15351.96s | Method=fedrdn
[Round 098/100] Phase=standard | Stage=warmup | Acc=52.590 | RoundTime=156.71s | TotalTime=15508.68s | Method=fedrdn
[Round 099/100] Phase=standard | Stage=warmup | Acc=52.720 | RoundTime=157.73s | TotalTime=15666.42s | Method=fedrdn
[Round 100/100] Phase=standard | Stage=warmup | Acc=53.030 | RoundTime=157.24s | TotalTime=15823.67s | Method=fedrdn
========================================================================================================================
Training finished at: 2026-04-10 15:05:49
Total elapsed time: 15823.68s
Final Acc: 53.030
Best Acc : 72.670
========================================================================================================================
