========================================================================================================================
Training started at: 2026-04-08 16:01:58
Result directory: results/fl_cifar100/fedrdn/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_std-0.01_eps-1e-06
Result txt file : results/fl_cifar100/fedrdn/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_std-0.01_eps-1e-06/fedrdn_fl_cifar100_20260408-160158-928764_pid664892.txt
Result log file : results/fl_cifar100/fedrdn/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_std-0.01_eps-1e-06/fedrdn_fl_cifar100_20260408-160158-928764_pid664892.log
------------------------------------------------------------------------------------------------------------------------
Model: fedrdn
Dataset: fl_cifar100
Structure: homogeneity
Participants: 10
Online ratio: 1.0
Communication epochs: 210
Local epoch: 1
Local batch size: 64
Local lr: 0.1
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Averaging: weight
Seed: 0
FedRDN std: 0.01
FedRDN eps: 1e-06
========================================================================================================================
[Round 001/210] Phase=standard | Stage=warmup | Acc=1.000 | RoundTime=53.85s | TotalTime=53.86s | Method=fedrdn
[Round 018/210] Phase=standard | Stage=warmup | Acc=19.540 | RoundTime=39.86s | TotalTime=725.33s | Method=fedrdn
[Round 019/210] Phase=standard | Stage=warmup | Acc=20.520 | RoundTime=35.55s | TotalTime=760.89s | Method=fedrdn
[Round 020/210] Phase=standard | Stage=warmup | Acc=21.180 | RoundTime=43.70s | TotalTime=804.59s | Method=fedrdn
[Round 021/210] Phase=standard | Stage=warmup | Acc=21.880 | RoundTime=42.65s | TotalTime=847.25s | Method=fedrdn
[Round 022/210] Phase=standard | Stage=warmup | Acc=22.700 | RoundTime=41.86s | TotalTime=889.12s | Method=fedrdn
[Round 023/210] Phase=standard | Stage=warmup | Acc=23.580 | RoundTime=41.58s | TotalTime=930.71s | Method=fedrdn
[Round 024/210] Phase=standard | Stage=warmup | Acc=24.240 | RoundTime=40.46s | TotalTime=971.17s | Method=fedrdn
[Round 025/210] Phase=standard | Stage=warmup | Acc=24.530 | RoundTime=39.58s | TotalTime=1010.76s | Method=fedrdn
[Round 026/210] Phase=standard | Stage=warmup | Acc=25.130 | RoundTime=41.86s | TotalTime=1052.63s | Method=fedrdn
[Round 027/210] Phase=standard | Stage=warmup | Acc=26.050 | RoundTime=42.30s | TotalTime=1094.94s | Method=fedrdn
[Round 028/210] Phase=standard | Stage=warmup | Acc=26.160 | RoundTime=42.11s | TotalTime=1137.06s | Method=fedrdn
[Round 029/210] Phase=standard | Stage=warmup | Acc=27.130 | RoundTime=41.86s | TotalTime=1178.94s | Method=fedrdn
[Round 030/210] Phase=standard | Stage=warmup | Acc=27.740 | RoundTime=43.66s | TotalTime=1222.60s | Method=fedrdn
[Round 031/210] Phase=standard | Stage=warmup | Acc=28.550 | RoundTime=42.95s | TotalTime=1265.57s | Method=fedrdn
[Round 032/210] Phase=standard | Stage=warmup | Acc=29.280 | RoundTime=41.07s | TotalTime=1306.64s | Method=fedrdn
[Round 033/210] Phase=standard | Stage=warmup | Acc=29.690 | RoundTime=42.78s | TotalTime=1349.43s | Method=fedrdn
[Round 034/210] Phase=standard | Stage=warmup | Acc=30.560 | RoundTime=41.86s | TotalTime=1391.30s | Method=fedrdn
[Round 035/210] Phase=standard | Stage=warmup | Acc=30.560 | RoundTime=42.05s | TotalTime=1433.36s | Method=fedrdn
[Round 036/210] Phase=standard | Stage=warmup | Acc=30.090 | RoundTime=42.74s | TotalTime=1476.10s | Method=fedrdn
[Round 037/210] Phase=standard | Stage=warmup | Acc=31.420 | RoundTime=42.71s | TotalTime=1518.83s | Method=fedrdn
[Round 038/210] Phase=standard | Stage=warmup | Acc=31.760 | RoundTime=44.26s | TotalTime=1563.10s | Method=fedrdn
[Round 039/210] Phase=standard | Stage=warmup | Acc=31.870 | RoundTime=40.47s | TotalTime=1603.58s | Method=fedrdn
[Round 040/210] Phase=standard | Stage=warmup | Acc=32.530 | RoundTime=41.28s | TotalTime=1644.87s | Method=fedrdn
[Round 041/210] Phase=standard | Stage=warmup | Acc=33.500 | RoundTime=43.37s | TotalTime=1688.24s | Method=fedrdn
[Round 042/210] Phase=standard | Stage=warmup | Acc=33.800 | RoundTime=41.89s | TotalTime=1730.15s | Method=fedrdn
[Round 043/210] Phase=standard | Stage=warmup | Acc=33.990 | RoundTime=43.16s | TotalTime=1773.31s | Method=fedrdn
[Round 044/210] Phase=standard | Stage=warmup | Acc=34.600 | RoundTime=42.37s | TotalTime=1815.70s | Method=fedrdn
[Round 045/210] Phase=standard | Stage=warmup | Acc=35.180 | RoundTime=42.21s | TotalTime=1857.92s | Method=fedrdn
[Round 046/210] Phase=standard | Stage=warmup | Acc=35.180 | RoundTime=38.74s | TotalTime=1896.67s | Method=fedrdn
[Round 047/210] Phase=standard | Stage=warmup | Acc=36.280 | RoundTime=42.82s | TotalTime=1939.49s | Method=fedrdn
[Round 048/210] Phase=standard | Stage=warmup | Acc=36.490 | RoundTime=45.83s | TotalTime=1985.32s | Method=fedrdn
[Round 049/210] Phase=standard | Stage=warmup | Acc=36.770 | RoundTime=45.10s | TotalTime=2030.43s | Method=fedrdn
[Round 050/210] Phase=standard | Stage=warmup | Acc=37.420 | RoundTime=43.55s | TotalTime=2073.99s | Method=fedrdn
[Round 051/210] Phase=standard | Stage=warmup | Acc=37.310 | RoundTime=42.15s | TotalTime=2116.16s | Method=fedrdn
[Round 052/210] Phase=standard | Stage=warmup | Acc=37.970 | RoundTime=42.13s | TotalTime=2158.29s | Method=fedrdn
[Round 053/210] Phase=standard | Stage=warmup | Acc=38.060 | RoundTime=41.73s | TotalTime=2200.03s | Method=fedrdn
[Round 054/210] Phase=standard | Stage=warmup | Acc=38.730 | RoundTime=43.01s | TotalTime=2243.04s | Method=fedrdn
[Round 055/210] Phase=standard | Stage=warmup | Acc=39.020 | RoundTime=41.97s | TotalTime=2285.03s | Method=fedrdn
[Round 056/210] Phase=standard | Stage=warmup | Acc=39.670 | RoundTime=41.55s | TotalTime=2326.59s | Method=fedrdn
[Round 057/210] Phase=standard | Stage=warmup | Acc=40.530 | RoundTime=42.38s | TotalTime=2368.98s | Method=fedrdn
[Round 058/210] Phase=standard | Stage=warmup | Acc=41.130 | RoundTime=41.86s | TotalTime=2410.84s | Method=fedrdn
[Round 059/210] Phase=standard | Stage=warmup | Acc=41.410 | RoundTime=39.75s | TotalTime=2450.60s | Method=fedrdn
[Round 060/210] Phase=standard | Stage=warmup | Acc=41.180 | RoundTime=42.13s | TotalTime=2492.74s | Method=fedrdn
[Round 061/210] Phase=standard | Stage=warmup | Acc=41.570 | RoundTime=42.13s | TotalTime=2534.88s | Method=fedrdn
[Round 062/210] Phase=standard | Stage=warmup | Acc=42.530 | RoundTime=42.41s | TotalTime=2577.30s | Method=fedrdn
[Round 063/210] Phase=standard | Stage=warmup | Acc=42.910 | RoundTime=43.04s | TotalTime=2620.35s | Method=fedrdn
[Round 064/210] Phase=standard | Stage=warmup | Acc=42.940 | RoundTime=41.74s | TotalTime=2662.10s | Method=fedrdn
[Round 065/210] Phase=standard | Stage=warmup | Acc=43.370 | RoundTime=42.61s | TotalTime=2704.72s | Method=fedrdn
[Round 066/210] Phase=standard | Stage=warmup | Acc=43.320 | RoundTime=41.29s | TotalTime=2746.01s | Method=fedrdn
[Round 067/210] Phase=standard | Stage=warmup | Acc=44.010 | RoundTime=42.64s | TotalTime=2788.66s | Method=fedrdn
[Round 068/210] Phase=standard | Stage=warmup | Acc=44.110 | RoundTime=43.04s | TotalTime=2831.71s | Method=fedrdn
[Round 069/210] Phase=standard | Stage=warmup | Acc=44.830 | RoundTime=41.92s | TotalTime=2873.64s | Method=fedrdn
[Round 070/210] Phase=standard | Stage=warmup | Acc=44.570 | RoundTime=42.26s | TotalTime=2915.91s | Method=fedrdn
[Round 071/210] Phase=standard | Stage=warmup | Acc=45.170 | RoundTime=45.22s | TotalTime=2961.14s | Method=fedrdn
[Round 072/210] Phase=standard | Stage=warmup | Acc=45.420 | RoundTime=44.14s | TotalTime=3005.29s | Method=fedrdn
[Round 073/210] Phase=standard | Stage=warmup | Acc=45.830 | RoundTime=40.72s | TotalTime=3046.02s | Method=fedrdn
[Round 074/210] Phase=standard | Stage=warmup | Acc=45.700 | RoundTime=41.42s | TotalTime=3087.44s | Method=fedrdn
[Round 075/210] Phase=standard | Stage=warmup | Acc=46.510 | RoundTime=40.68s | TotalTime=3128.13s | Method=fedrdn
[Round 076/210] Phase=standard | Stage=warmup | Acc=46.660 | RoundTime=41.49s | TotalTime=3169.63s | Method=fedrdn
[Round 077/210] Phase=standard | Stage=warmup | Acc=47.150 | RoundTime=42.38s | TotalTime=3212.02s | Method=fedrdn
[Round 078/210] Phase=standard | Stage=warmup | Acc=47.440 | RoundTime=43.74s | TotalTime=3255.77s | Method=fedrdn
[Round 079/210] Phase=standard | Stage=warmup | Acc=47.710 | RoundTime=40.49s | TotalTime=3296.27s | Method=fedrdn
[Round 080/210] Phase=standard | Stage=warmup | Acc=48.270 | RoundTime=39.39s | TotalTime=3335.66s | Method=fedrdn
[Round 081/210] Phase=standard | Stage=warmup | Acc=48.180 | RoundTime=39.39s | TotalTime=3375.07s | Method=fedrdn
[Round 082/210] Phase=standard | Stage=warmup | Acc=48.820 | RoundTime=39.67s | TotalTime=3414.74s | Method=fedrdn
[Round 083/210] Phase=standard | Stage=warmup | Acc=49.050 | RoundTime=35.83s | TotalTime=3450.58s | Method=fedrdn
[Round 084/210] Phase=standard | Stage=warmup | Acc=48.720 | RoundTime=37.81s | TotalTime=3488.40s | Method=fedrdn
[Round 085/210] Phase=standard | Stage=warmup | Acc=48.960 | RoundTime=37.80s | TotalTime=3526.22s | Method=fedrdn
[Round 086/210] Phase=standard | Stage=warmup | Acc=49.770 | RoundTime=38.15s | TotalTime=3564.37s | Method=fedrdn
[Round 087/210] Phase=standard | Stage=warmup | Acc=49.920 | RoundTime=42.82s | TotalTime=3607.20s | Method=fedrdn
[Round 088/210] Phase=standard | Stage=warmup | Acc=49.960 | RoundTime=43.54s | TotalTime=3650.76s | Method=fedrdn
[Round 089/210] Phase=standard | Stage=warmup | Acc=49.780 | RoundTime=40.32s | TotalTime=3691.08s | Method=fedrdn
[Round 090/210] Phase=standard | Stage=warmup | Acc=49.820 | RoundTime=40.74s | TotalTime=3731.83s | Method=fedrdn
[Round 091/210] Phase=standard | Stage=warmup | Acc=49.860 | RoundTime=40.58s | TotalTime=3772.42s | Method=fedrdn
[Round 092/210] Phase=standard | Stage=warmup | Acc=50.560 | RoundTime=39.11s | TotalTime=3811.54s | Method=fedrdn
[Round 093/210] Phase=standard | Stage=warmup | Acc=50.790 | RoundTime=40.50s | TotalTime=3852.05s | Method=fedrdn
[Round 094/210] Phase=standard | Stage=warmup | Acc=50.410 | RoundTime=40.94s | TotalTime=3893.00s | Method=fedrdn
[Round 095/210] Phase=standard | Stage=warmup | Acc=51.260 | RoundTime=40.96s | TotalTime=3933.96s | Method=fedrdn
[Round 096/210] Phase=standard | Stage=warmup | Acc=51.410 | RoundTime=40.14s | TotalTime=3974.12s | Method=fedrdn
[Round 097/210] Phase=standard | Stage=warmup | Acc=50.810 | RoundTime=40.70s | TotalTime=4014.82s | Method=fedrdn
[Round 098/210] Phase=standard | Stage=warmup | Acc=51.780 | RoundTime=42.39s | TotalTime=4057.22s | Method=fedrdn
[Round 099/210] Phase=standard | Stage=warmup | Acc=51.720 | RoundTime=40.18s | TotalTime=4097.40s | Method=fedrdn
[Round 100/210] Phase=standard | Stage=warmup | Acc=52.060 | RoundTime=43.37s | TotalTime=4140.79s | Method=fedrdn
[Round 101/210] Phase=standard | Stage=warmup | Acc=51.600 | RoundTime=42.58s | TotalTime=4183.37s | Method=fedrdn
[Round 102/210] Phase=standard | Stage=warmup | Acc=51.770 | RoundTime=40.87s | TotalTime=4224.25s | Method=fedrdn
[Round 103/210] Phase=standard | Stage=warmup | Acc=51.770 | RoundTime=40.57s | TotalTime=4264.83s | Method=fedrdn
[Round 104/210] Phase=standard | Stage=warmup | Acc=52.170 | RoundTime=40.85s | TotalTime=4305.69s | Method=fedrdn
[Round 105/210] Phase=standard | Stage=warmup | Acc=51.980 | RoundTime=41.77s | TotalTime=4347.47s | Method=fedrdn
[Round 106/210] Phase=standard | Stage=warmup | Acc=52.730 | RoundTime=41.73s | TotalTime=4389.21s | Method=fedrdn
[Round 107/210] Phase=standard | Stage=warmup | Acc=52.030 | RoundTime=42.38s | TotalTime=4431.63s | Method=fedrdn
[Round 108/210] Phase=standard | Stage=warmup | Acc=52.410 | RoundTime=42.46s | TotalTime=4474.09s | Method=fedrdn
[Round 109/210] Phase=standard | Stage=warmup | Acc=52.800 | RoundTime=41.21s | TotalTime=4515.31s | Method=fedrdn
[Round 110/210] Phase=standard | Stage=warmup | Acc=53.020 | RoundTime=40.44s | TotalTime=4555.75s | Method=fedrdn
[Round 111/210] Phase=standard | Stage=warmup | Acc=53.110 | RoundTime=41.38s | TotalTime=4597.16s | Method=fedrdn
[Round 112/210] Phase=standard | Stage=warmup | Acc=53.110 | RoundTime=40.99s | TotalTime=4638.15s | Method=fedrdn
[Round 113/210] Phase=standard | Stage=warmup | Acc=53.130 | RoundTime=40.73s | TotalTime=4678.89s | Method=fedrdn
[Round 114/210] Phase=standard | Stage=warmup | Acc=53.580 | RoundTime=41.01s | TotalTime=4719.91s | Method=fedrdn
[Round 115/210] Phase=standard | Stage=warmup | Acc=53.270 | RoundTime=40.77s | TotalTime=4760.69s | Method=fedrdn
[Round 116/210] Phase=standard | Stage=warmup | Acc=54.020 | RoundTime=41.05s | TotalTime=4801.75s | Method=fedrdn
[Round 117/210] Phase=standard | Stage=warmup | Acc=54.100 | RoundTime=40.58s | TotalTime=4842.34s | Method=fedrdn
[Round 118/210] Phase=standard | Stage=warmup | Acc=53.820 | RoundTime=40.27s | TotalTime=4882.61s | Method=fedrdn
[Round 119/210] Phase=standard | Stage=warmup | Acc=54.120 | RoundTime=42.06s | TotalTime=4924.68s | Method=fedrdn
[Round 120/210] Phase=standard | Stage=warmup | Acc=53.780 | RoundTime=43.03s | TotalTime=4967.71s | Method=fedrdn
[Round 121/210] Phase=standard | Stage=warmup | Acc=53.770 | RoundTime=42.43s | TotalTime=5010.15s | Method=fedrdn
[Round 122/210] Phase=standard | Stage=warmup | Acc=53.880 | RoundTime=40.93s | TotalTime=5051.09s | Method=fedrdn
[Round 123/210] Phase=standard | Stage=warmup | Acc=54.690 | RoundTime=41.42s | TotalTime=5092.51s | Method=fedrdn
[Round 124/210] Phase=standard | Stage=warmup | Acc=54.070 | RoundTime=43.67s | TotalTime=5136.19s | Method=fedrdn
[Round 125/210] Phase=standard | Stage=warmup | Acc=54.690 | RoundTime=43.05s | TotalTime=5179.25s | Method=fedrdn
[Round 126/210] Phase=standard | Stage=warmup | Acc=54.180 | RoundTime=41.43s | TotalTime=5220.68s | Method=fedrdn
[Round 127/210] Phase=standard | Stage=warmup | Acc=54.640 | RoundTime=42.45s | TotalTime=5263.14s | Method=fedrdn
[Round 128/210] Phase=standard | Stage=warmup | Acc=54.140 | RoundTime=41.90s | TotalTime=5305.05s | Method=fedrdn
[Round 129/210] Phase=standard | Stage=warmup | Acc=54.240 | RoundTime=40.87s | TotalTime=5345.92s | Method=fedrdn
[Round 130/210] Phase=standard | Stage=warmup | Acc=54.730 | RoundTime=42.92s | TotalTime=5388.86s | Method=fedrdn
[Round 131/210] Phase=standard | Stage=warmup | Acc=54.960 | RoundTime=42.89s | TotalTime=5431.75s | Method=fedrdn
[Round 132/210] Phase=standard | Stage=warmup | Acc=54.490 | RoundTime=41.88s | TotalTime=5473.63s | Method=fedrdn
[Round 133/210] Phase=standard | Stage=warmup | Acc=54.460 | RoundTime=41.73s | TotalTime=5515.37s | Method=fedrdn
[Round 134/210] Phase=standard | Stage=warmup | Acc=54.930 | RoundTime=41.36s | TotalTime=5556.74s | Method=fedrdn
[Round 135/210] Phase=standard | Stage=warmup | Acc=54.840 | RoundTime=40.15s | TotalTime=5596.90s | Method=fedrdn
[Round 136/210] Phase=standard | Stage=warmup | Acc=54.560 | RoundTime=43.11s | TotalTime=5640.02s | Method=fedrdn
[Round 137/210] Phase=standard | Stage=warmup | Acc=54.740 | RoundTime=41.62s | TotalTime=5681.65s | Method=fedrdn
[Round 138/210] Phase=standard | Stage=warmup | Acc=54.800 | RoundTime=41.14s | TotalTime=5722.80s | Method=fedrdn
[Round 139/210] Phase=standard | Stage=warmup | Acc=55.210 | RoundTime=41.22s | TotalTime=5764.03s | Method=fedrdn
[Round 140/210] Phase=standard | Stage=warmup | Acc=54.960 | RoundTime=39.22s | TotalTime=5803.26s | Method=fedrdn
[Round 141/210] Phase=standard | Stage=warmup | Acc=54.490 | RoundTime=39.01s | TotalTime=5842.27s | Method=fedrdn
[Round 142/210] Phase=standard | Stage=warmup | Acc=54.500 | RoundTime=39.92s | TotalTime=5882.21s | Method=fedrdn
[Round 143/210] Phase=standard | Stage=warmup | Acc=54.240 | RoundTime=40.40s | TotalTime=5922.62s | Method=fedrdn
[Round 144/210] Phase=standard | Stage=warmup | Acc=54.760 | RoundTime=40.26s | TotalTime=5962.88s | Method=fedrdn
[Round 145/210] Phase=standard | Stage=warmup | Acc=54.890 | RoundTime=41.05s | TotalTime=6003.94s | Method=fedrdn
[Round 146/210] Phase=standard | Stage=warmup | Acc=54.060 | RoundTime=39.98s | TotalTime=6043.93s | Method=fedrdn
[Round 147/210] Phase=standard | Stage=warmup | Acc=54.490 | RoundTime=38.97s | TotalTime=6082.91s | Method=fedrdn
[Round 148/210] Phase=standard | Stage=warmup | Acc=54.580 | RoundTime=39.90s | TotalTime=6122.81s | Method=fedrdn
[Round 149/210] Phase=standard | Stage=warmup | Acc=54.410 | RoundTime=39.92s | TotalTime=6162.74s | Method=fedrdn
[Round 150/210] Phase=standard | Stage=warmup | Acc=54.790 | RoundTime=40.52s | TotalTime=6203.28s | Method=fedrdn
[Round 151/210] Phase=standard | Stage=warmup | Acc=54.760 | RoundTime=39.84s | TotalTime=6243.13s | Method=fedrdn
[Round 152/210] Phase=standard | Stage=warmup | Acc=54.450 | RoundTime=39.45s | TotalTime=6282.59s | Method=fedrdn
[Round 153/210] Phase=standard | Stage=warmup | Acc=54.040 | RoundTime=40.95s | TotalTime=6323.54s | Method=fedrdn
[Round 154/210] Phase=standard | Stage=warmup | Acc=54.610 | RoundTime=40.19s | TotalTime=6363.74s | Method=fedrdn
[Round 155/210] Phase=standard | Stage=warmup | Acc=54.370 | RoundTime=40.17s | TotalTime=6403.92s | Method=fedrdn
[Round 156/210] Phase=standard | Stage=warmup | Acc=53.920 | RoundTime=39.58s | TotalTime=6443.51s | Method=fedrdn
[Round 157/210] Phase=standard | Stage=warmup | Acc=54.780 | RoundTime=40.32s | TotalTime=6483.84s | Method=fedrdn
[Round 158/210] Phase=standard | Stage=warmup | Acc=54.690 | RoundTime=40.03s | TotalTime=6523.87s | Method=fedrdn
[Round 159/210] Phase=standard | Stage=warmup | Acc=54.530 | RoundTime=40.96s | TotalTime=6564.84s | Method=fedrdn
[Round 160/210] Phase=standard | Stage=warmup | Acc=54.890 | RoundTime=40.97s | TotalTime=6605.82s | Method=fedrdn
[Round 161/210] Phase=standard | Stage=warmup | Acc=54.380 | RoundTime=40.38s | TotalTime=6646.21s | Method=fedrdn
[Round 162/210] Phase=standard | Stage=warmup | Acc=54.450 | RoundTime=38.47s | TotalTime=6684.69s | Method=fedrdn
[Round 163/210] Phase=standard | Stage=warmup | Acc=54.120 | RoundTime=38.65s | TotalTime=6723.35s | Method=fedrdn
[Round 164/210] Phase=standard | Stage=warmup | Acc=53.460 | RoundTime=39.67s | TotalTime=6763.03s | Method=fedrdn
[Round 165/210] Phase=standard | Stage=warmup | Acc=54.680 | RoundTime=39.49s | TotalTime=6802.53s | Method=fedrdn
[Round 166/210] Phase=standard | Stage=warmup | Acc=54.040 | RoundTime=41.13s | TotalTime=6843.67s | Method=fedrdn
[Round 167/210] Phase=standard | Stage=warmup | Acc=54.160 | RoundTime=40.16s | TotalTime=6883.83s | Method=fedrdn
[Round 168/210] Phase=standard | Stage=warmup | Acc=54.480 | RoundTime=39.82s | TotalTime=6923.67s | Method=fedrdn
[Round 169/210] Phase=standard | Stage=warmup | Acc=54.250 | RoundTime=39.43s | TotalTime=6963.10s | Method=fedrdn
[Round 170/210] Phase=standard | Stage=warmup | Acc=54.010 | RoundTime=41.00s | TotalTime=7004.11s | Method=fedrdn
[Round 171/210] Phase=standard | Stage=warmup | Acc=54.300 | RoundTime=40.45s | TotalTime=7044.57s | Method=fedrdn
[Round 172/210] Phase=standard | Stage=warmup | Acc=54.150 | RoundTime=40.69s | TotalTime=7085.27s | Method=fedrdn
[Round 173/210] Phase=standard | Stage=warmup | Acc=53.760 | RoundTime=39.05s | TotalTime=7124.33s | Method=fedrdn
[Round 174/210] Phase=standard | Stage=warmup | Acc=54.350 | RoundTime=38.83s | TotalTime=7163.16s | Method=fedrdn
[Round 175/210] Phase=standard | Stage=warmup | Acc=53.750 | RoundTime=39.74s | TotalTime=7202.91s | Method=fedrdn
[Round 176/210] Phase=standard | Stage=warmup | Acc=54.160 | RoundTime=42.71s | TotalTime=7245.63s | Method=fedrdn
[Round 177/210] Phase=standard | Stage=warmup | Acc=53.240 | RoundTime=41.46s | TotalTime=7287.10s | Method=fedrdn
[Round 178/210] Phase=standard | Stage=warmup | Acc=53.110 | RoundTime=40.16s | TotalTime=7327.26s | Method=fedrdn
[Round 179/210] Phase=standard | Stage=warmup | Acc=53.270 | RoundTime=41.00s | TotalTime=7368.27s | Method=fedrdn
[Round 180/210] Phase=standard | Stage=warmup | Acc=53.490 | RoundTime=40.08s | TotalTime=7408.36s | Method=fedrdn
[Round 181/210] Phase=standard | Stage=warmup | Acc=53.530 | RoundTime=41.17s | TotalTime=7449.54s | Method=fedrdn
[Round 182/210] Phase=standard | Stage=warmup | Acc=53.130 | RoundTime=41.03s | TotalTime=7490.58s | Method=fedrdn
[Round 183/210] Phase=standard | Stage=warmup | Acc=53.210 | RoundTime=40.16s | TotalTime=7530.75s | Method=fedrdn
[Round 184/210] Phase=standard | Stage=warmup | Acc=53.140 | RoundTime=39.74s | TotalTime=7570.50s | Method=fedrdn
[Round 185/210] Phase=standard | Stage=warmup | Acc=53.210 | RoundTime=39.43s | TotalTime=7609.93s | Method=fedrdn
[Round 186/210] Phase=standard | Stage=warmup | Acc=53.250 | RoundTime=40.33s | TotalTime=7650.44s | Method=fedrdn
[Round 187/210] Phase=standard | Stage=warmup | Acc=52.830 | RoundTime=40.37s | TotalTime=7690.82s | Method=fedrdn
[Round 188/210] Phase=standard | Stage=warmup | Acc=53.320 | RoundTime=39.76s | TotalTime=7730.59s | Method=fedrdn
[Round 189/210] Phase=standard | Stage=warmup | Acc=52.340 | RoundTime=38.88s | TotalTime=7769.48s | Method=fedrdn
[Round 190/210] Phase=standard | Stage=warmup | Acc=52.710 | RoundTime=39.27s | TotalTime=7808.76s | Method=fedrdn
[Round 191/210] Phase=standard | Stage=warmup | Acc=53.140 | RoundTime=40.23s | TotalTime=7848.99s | Method=fedrdn
[Round 192/210] Phase=standard | Stage=warmup | Acc=53.170 | RoundTime=41.11s | TotalTime=7890.11s | Method=fedrdn
[Round 193/210] Phase=standard | Stage=warmup | Acc=52.560 | RoundTime=42.00s | TotalTime=7932.12s | Method=fedrdn
[Round 194/210] Phase=standard | Stage=warmup | Acc=52.860 | RoundTime=40.36s | TotalTime=7972.48s | Method=fedrdn
[Round 195/210] Phase=standard | Stage=warmup | Acc=52.460 | RoundTime=38.96s | TotalTime=8011.45s | Method=fedrdn
[Round 196/210] Phase=standard | Stage=warmup | Acc=53.120 | RoundTime=40.30s | TotalTime=8051.76s | Method=fedrdn
[Round 197/210] Phase=standard | Stage=warmup | Acc=52.880 | RoundTime=41.64s | TotalTime=8093.40s | Method=fedrdn
[Round 198/210] Phase=standard | Stage=warmup | Acc=52.660 | RoundTime=39.96s | TotalTime=8133.37s | Method=fedrdn
[Round 199/210] Phase=standard | Stage=warmup | Acc=52.460 | RoundTime=41.23s | TotalTime=8174.60s | Method=fedrdn
[Round 200/210] Phase=standard | Stage=warmup | Acc=52.640 | RoundTime=40.67s | TotalTime=8215.28s | Method=fedrdn
[Round 201/210] Phase=standard | Stage=warmup | Acc=52.270 | RoundTime=39.25s | TotalTime=8254.54s | Method=fedrdn
