========================================================================================================================
Training started at: 2026-04-08 12:10:23
Result directory: results/fl_cifar100/fedrdn/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_std-0.01_eps-1e-06
Result txt file : results/fl_cifar100/fedrdn/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_std-0.01_eps-1e-06/fedrdn_fl_cifar100_20260408-121023-150696_pid3668648.txt
Result log file : results/fl_cifar100/fedrdn/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_std-0.01_eps-1e-06/fedrdn_fl_cifar100_20260408-121023-150696_pid3668648.log
------------------------------------------------------------------------------------------------------------------------
Model: fedrdn
Dataset: fl_cifar100
Structure: homogeneity
Participants: 10
Online ratio: 1.0
Communication epochs: 100
Local epoch: 1
Local batch size: 64
Local lr: 0.1
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Averaging: weight
Seed: 0
FedRDN std: 0.01
FedRDN eps: 1e-06
========================================================================================================================
[Round 001/100] Phase=standard | Stage=warmup | Acc=1.000 | RoundTime=50.01s | TotalTime=50.02s | Method=fedrdn
[Round 052/100] Phase=standard | Stage=warmup | Acc=38.340 | RoundTime=26.11s | TotalTime=1718.68s | Method=fedrdn
[Round 053/100] Phase=standard | Stage=warmup | Acc=38.320 | RoundTime=35.90s | TotalTime=1754.62s | Method=fedrdn
[Round 054/100] Phase=standard | Stage=warmup | Acc=38.860 | RoundTime=36.78s | TotalTime=1791.44s | Method=fedrdn
[Round 055/100] Phase=standard | Stage=warmup | Acc=39.220 | RoundTime=36.95s | TotalTime=1828.42s | Method=fedrdn
[Round 056/100] Phase=standard | Stage=warmup | Acc=39.820 | RoundTime=36.38s | TotalTime=1864.87s | Method=fedrdn
[Round 057/100] Phase=standard | Stage=warmup | Acc=40.320 | RoundTime=35.54s | TotalTime=1900.44s | Method=fedrdn
[Round 058/100] Phase=standard | Stage=warmup | Acc=40.500 | RoundTime=26.92s | TotalTime=1927.38s | Method=fedrdn
[Round 059/100] Phase=standard | Stage=warmup | Acc=41.060 | RoundTime=27.00s | TotalTime=1954.39s | Method=fedrdn
[Round 060/100] Phase=standard | Stage=warmup | Acc=40.960 | RoundTime=26.26s | TotalTime=1980.66s | Method=fedrdn
[Round 061/100] Phase=standard | Stage=warmup | Acc=41.560 | RoundTime=26.44s | TotalTime=2007.13s | Method=fedrdn
[Round 062/100] Phase=standard | Stage=warmup | Acc=41.720 | RoundTime=27.35s | TotalTime=2034.50s | Method=fedrdn
[Round 063/100] Phase=standard | Stage=warmup | Acc=42.530 | RoundTime=27.75s | TotalTime=2062.28s | Method=fedrdn
[Round 064/100] Phase=standard | Stage=warmup | Acc=42.590 | RoundTime=35.96s | TotalTime=2098.25s | Method=fedrdn
[Round 065/100] Phase=standard | Stage=warmup | Acc=42.800 | RoundTime=35.69s | TotalTime=2133.98s | Method=fedrdn
[Round 066/100] Phase=standard | Stage=warmup | Acc=43.420 | RoundTime=36.27s | TotalTime=2170.27s | Method=fedrdn
[Round 067/100] Phase=standard | Stage=warmup | Acc=43.830 | RoundTime=35.66s | TotalTime=2205.94s | Method=fedrdn
[Round 068/100] Phase=standard | Stage=warmup | Acc=44.050 | RoundTime=35.83s | TotalTime=2241.79s | Method=fedrdn
[Round 069/100] Phase=standard | Stage=warmup | Acc=44.420 | RoundTime=36.23s | TotalTime=2278.06s | Method=fedrdn
[Round 070/100] Phase=standard | Stage=warmup | Acc=44.510 | RoundTime=36.67s | TotalTime=2314.74s | Method=fedrdn
[Round 071/100] Phase=standard | Stage=warmup | Acc=45.020 | RoundTime=31.63s | TotalTime=2346.40s | Method=fedrdn
[Round 072/100] Phase=standard | Stage=warmup | Acc=45.610 | RoundTime=29.55s | TotalTime=2375.98s | Method=fedrdn
[Round 073/100] Phase=standard | Stage=warmup | Acc=45.660 | RoundTime=36.75s | TotalTime=2412.75s | Method=fedrdn
[Round 074/100] Phase=standard | Stage=warmup | Acc=45.980 | RoundTime=29.66s | TotalTime=2442.42s | Method=fedrdn
[Round 075/100] Phase=standard | Stage=warmup | Acc=46.040 | RoundTime=26.62s | TotalTime=2469.06s | Method=fedrdn
[Round 076/100] Phase=standard | Stage=warmup | Acc=46.420 | RoundTime=26.33s | TotalTime=2495.40s | Method=fedrdn
[Round 077/100] Phase=standard | Stage=warmup | Acc=46.850 | RoundTime=26.75s | TotalTime=2522.16s | Method=fedrdn
[Round 078/100] Phase=standard | Stage=warmup | Acc=46.880 | RoundTime=25.76s | TotalTime=2547.92s | Method=fedrdn
[Round 079/100] Phase=standard | Stage=warmup | Acc=46.930 | RoundTime=26.30s | TotalTime=2574.23s | Method=fedrdn
[Round 080/100] Phase=standard | Stage=warmup | Acc=47.580 | RoundTime=26.17s | TotalTime=2600.42s | Method=fedrdn
[Round 081/100] Phase=standard | Stage=warmup | Acc=48.000 | RoundTime=26.38s | TotalTime=2626.83s | Method=fedrdn
[Round 082/100] Phase=standard | Stage=warmup | Acc=48.170 | RoundTime=26.46s | TotalTime=2653.30s | Method=fedrdn
[Round 083/100] Phase=standard | Stage=warmup | Acc=48.760 | RoundTime=34.92s | TotalTime=2688.26s | Method=fedrdn
[Round 084/100] Phase=standard | Stage=warmup | Acc=48.570 | RoundTime=35.59s | TotalTime=2723.86s | Method=fedrdn
[Round 085/100] Phase=standard | Stage=warmup | Acc=48.810 | RoundTime=36.02s | TotalTime=2759.89s | Method=fedrdn
[Round 086/100] Phase=standard | Stage=warmup | Acc=49.070 | RoundTime=35.27s | TotalTime=2795.19s | Method=fedrdn
[Round 087/100] Phase=standard | Stage=warmup | Acc=49.260 | RoundTime=29.35s | TotalTime=2824.54s | Method=fedrdn
[Round 088/100] Phase=standard | Stage=warmup | Acc=49.200 | RoundTime=23.36s | TotalTime=2847.92s | Method=fedrdn
[Round 089/100] Phase=standard | Stage=warmup | Acc=49.430 | RoundTime=22.47s | TotalTime=2870.40s | Method=fedrdn
[Round 090/100] Phase=standard | Stage=warmup | Acc=49.700 | RoundTime=25.14s | TotalTime=2895.57s | Method=fedrdn
[Round 091/100] Phase=standard | Stage=warmup | Acc=50.250 | RoundTime=26.45s | TotalTime=2922.05s | Method=fedrdn
[Round 092/100] Phase=standard | Stage=warmup | Acc=50.240 | RoundTime=28.08s | TotalTime=2950.14s | Method=fedrdn
[Round 093/100] Phase=standard | Stage=warmup | Acc=50.050 | RoundTime=36.84s | TotalTime=2987.01s | Method=fedrdn
[Round 094/100] Phase=standard | Stage=warmup | Acc=50.760 | RoundTime=35.05s | TotalTime=3022.06s | Method=fedrdn
[Round 095/100] Phase=standard | Stage=warmup | Acc=50.650 | RoundTime=35.29s | TotalTime=3057.37s | Method=fedrdn
[Round 096/100] Phase=standard | Stage=warmup | Acc=51.060 | RoundTime=35.61s | TotalTime=3093.00s | Method=fedrdn
[Round 097/100] Phase=standard | Stage=warmup | Acc=51.060 | RoundTime=36.32s | TotalTime=3129.33s | Method=fedrdn
[Round 098/100] Phase=standard | Stage=warmup | Acc=51.320 | RoundTime=35.42s | TotalTime=3164.80s | Method=fedrdn
[Round 099/100] Phase=standard | Stage=warmup | Acc=51.090 | RoundTime=35.14s | TotalTime=3199.95s | Method=fedrdn
[Round 100/100] Phase=standard | Stage=warmup | Acc=51.590 | RoundTime=35.22s | TotalTime=3235.18s | Method=fedrdn
========================================================================================================================
Training finished at: 2026-04-08 13:04:18
Total elapsed time: 3235.21s
Final Acc: 51.590
Best Acc : 51.590
========================================================================================================================
