========================================================================================================================
Training started at: 2026-04-08 13:42:04
Result directory: results/fl_cifar100/fedrdn/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_std-0.01_eps-1e-06
Result txt file : results/fl_cifar100/fedrdn/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_std-0.01_eps-1e-06/fedrdn_fl_cifar100_20260408-134204-085915_pid4131263.txt
Result log file : results/fl_cifar100/fedrdn/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_std-0.01_eps-1e-06/fedrdn_fl_cifar100_20260408-134204-085915_pid4131263.log
------------------------------------------------------------------------------------------------------------------------
Model: fedrdn
Dataset: fl_cifar100
Structure: homogeneity
Participants: 10
Online ratio: 1.0
Communication epochs: 210
Local epoch: 1
Local batch size: 64
Local lr: 0.1
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Averaging: weight
Seed: 0
FedRDN std: 0.01
FedRDN eps: 1e-06
========================================================================================================================
[Round 001/210] Phase=standard | Stage=warmup | Acc=1.000 | RoundTime=57.38s | TotalTime=57.38s | Method=fedrdn
[Round 036/210] Phase=standard | Stage=warmup | Acc=26.630 | RoundTime=39.30s | TotalTime=1461.65s | Method=fedrdn
[Round 037/210] Phase=standard | Stage=warmup | Acc=27.660 | RoundTime=42.11s | TotalTime=1503.77s | Method=fedrdn
[Round 038/210] Phase=standard | Stage=warmup | Acc=28.050 | RoundTime=40.60s | TotalTime=1544.38s | Method=fedrdn
[Round 039/210] Phase=standard | Stage=warmup | Acc=28.370 | RoundTime=42.63s | TotalTime=1587.02s | Method=fedrdn
[Round 040/210] Phase=standard | Stage=warmup | Acc=28.530 | RoundTime=39.25s | TotalTime=1626.28s | Method=fedrdn
[Round 041/210] Phase=standard | Stage=warmup | Acc=28.910 | RoundTime=38.97s | TotalTime=1665.25s | Method=fedrdn
[Round 042/210] Phase=standard | Stage=warmup | Acc=29.420 | RoundTime=40.18s | TotalTime=1705.44s | Method=fedrdn
[Round 043/210] Phase=standard | Stage=warmup | Acc=30.180 | RoundTime=42.22s | TotalTime=1747.67s | Method=fedrdn
[Round 044/210] Phase=standard | Stage=warmup | Acc=30.280 | RoundTime=40.07s | TotalTime=1787.75s | Method=fedrdn
[Round 045/210] Phase=standard | Stage=warmup | Acc=30.990 | RoundTime=41.11s | TotalTime=1828.87s | Method=fedrdn
[Round 046/210] Phase=standard | Stage=warmup | Acc=30.740 | RoundTime=40.16s | TotalTime=1869.04s | Method=fedrdn
[Round 047/210] Phase=standard | Stage=warmup | Acc=31.040 | RoundTime=39.80s | TotalTime=1908.85s | Method=fedrdn
[Round 048/210] Phase=standard | Stage=warmup | Acc=31.450 | RoundTime=40.41s | TotalTime=1949.26s | Method=fedrdn
[Round 049/210] Phase=standard | Stage=warmup | Acc=32.210 | RoundTime=39.46s | TotalTime=1988.73s | Method=fedrdn
[Round 050/210] Phase=standard | Stage=warmup | Acc=32.230 | RoundTime=39.65s | TotalTime=2028.40s | Method=fedrdn
[Round 051/210] Phase=standard | Stage=warmup | Acc=33.040 | RoundTime=39.54s | TotalTime=2067.95s | Method=fedrdn
[Round 052/210] Phase=standard | Stage=warmup | Acc=33.360 | RoundTime=39.99s | TotalTime=2107.95s | Method=fedrdn
[Round 053/210] Phase=standard | Stage=warmup | Acc=33.930 | RoundTime=39.82s | TotalTime=2147.78s | Method=fedrdn
[Round 054/210] Phase=standard | Stage=warmup | Acc=34.030 | RoundTime=39.55s | TotalTime=2187.34s | Method=fedrdn
[Round 055/210] Phase=standard | Stage=warmup | Acc=33.690 | RoundTime=39.94s | TotalTime=2227.29s | Method=fedrdn
[Round 056/210] Phase=standard | Stage=warmup | Acc=34.250 | RoundTime=39.92s | TotalTime=2267.22s | Method=fedrdn
[Round 057/210] Phase=standard | Stage=warmup | Acc=34.700 | RoundTime=39.58s | TotalTime=2306.81s | Method=fedrdn
[Round 058/210] Phase=standard | Stage=warmup | Acc=34.900 | RoundTime=39.39s | TotalTime=2346.21s | Method=fedrdn
[Round 059/210] Phase=standard | Stage=warmup | Acc=35.360 | RoundTime=40.46s | TotalTime=2386.68s | Method=fedrdn
[Round 060/210] Phase=standard | Stage=warmup | Acc=35.710 | RoundTime=39.44s | TotalTime=2426.13s | Method=fedrdn
[Round 061/210] Phase=standard | Stage=warmup | Acc=36.020 | RoundTime=39.61s | TotalTime=2465.75s | Method=fedrdn
[Round 062/210] Phase=standard | Stage=warmup | Acc=36.700 | RoundTime=40.12s | TotalTime=2505.88s | Method=fedrdn
[Round 063/210] Phase=standard | Stage=warmup | Acc=36.660 | RoundTime=39.71s | TotalTime=2545.59s | Method=fedrdn
[Round 064/210] Phase=standard | Stage=warmup | Acc=36.950 | RoundTime=39.38s | TotalTime=2584.98s | Method=fedrdn
[Round 065/210] Phase=standard | Stage=warmup | Acc=37.500 | RoundTime=39.97s | TotalTime=2624.98s | Method=fedrdn
[Round 066/210] Phase=standard | Stage=warmup | Acc=38.000 | RoundTime=39.20s | TotalTime=2664.18s | Method=fedrdn
[Round 067/210] Phase=standard | Stage=warmup | Acc=37.830 | RoundTime=39.70s | TotalTime=2703.89s | Method=fedrdn
[Round 068/210] Phase=standard | Stage=warmup | Acc=37.870 | RoundTime=39.19s | TotalTime=2743.08s | Method=fedrdn
[Round 069/210] Phase=standard | Stage=warmup | Acc=38.360 | RoundTime=39.24s | TotalTime=2782.33s | Method=fedrdn
[Round 070/210] Phase=standard | Stage=warmup | Acc=39.100 | RoundTime=40.70s | TotalTime=2823.07s | Method=fedrdn
[Round 071/210] Phase=standard | Stage=warmup | Acc=39.120 | RoundTime=40.37s | TotalTime=2863.45s | Method=fedrdn
[Round 072/210] Phase=standard | Stage=warmup | Acc=39.880 | RoundTime=40.69s | TotalTime=2904.15s | Method=fedrdn
[Round 073/210] Phase=standard | Stage=warmup | Acc=39.320 | RoundTime=40.53s | TotalTime=2944.69s | Method=fedrdn
[Round 074/210] Phase=standard | Stage=warmup | Acc=39.340 | RoundTime=39.79s | TotalTime=2984.49s | Method=fedrdn
[Round 075/210] Phase=standard | Stage=warmup | Acc=39.900 | RoundTime=39.11s | TotalTime=3023.61s | Method=fedrdn
[Round 076/210] Phase=standard | Stage=warmup | Acc=39.870 | RoundTime=40.60s | TotalTime=3064.21s | Method=fedrdn
[Round 077/210] Phase=standard | Stage=warmup | Acc=40.200 | RoundTime=42.20s | TotalTime=3106.42s | Method=fedrdn
[Round 078/210] Phase=standard | Stage=warmup | Acc=40.390 | RoundTime=40.09s | TotalTime=3146.52s | Method=fedrdn
[Round 079/210] Phase=standard | Stage=warmup | Acc=40.760 | RoundTime=40.52s | TotalTime=3187.05s | Method=fedrdn
[Round 080/210] Phase=standard | Stage=warmup | Acc=40.720 | RoundTime=39.99s | TotalTime=3227.04s | Method=fedrdn
[Round 081/210] Phase=standard | Stage=warmup | Acc=41.310 | RoundTime=33.21s | TotalTime=3260.25s | Method=fedrdn
[Round 082/210] Phase=standard | Stage=warmup | Acc=41.620 | RoundTime=39.96s | TotalTime=3300.23s | Method=fedrdn
[Round 083/210] Phase=standard | Stage=warmup | Acc=41.820 | RoundTime=41.17s | TotalTime=3341.41s | Method=fedrdn
[Round 084/210] Phase=standard | Stage=warmup | Acc=41.650 | RoundTime=40.89s | TotalTime=3382.30s | Method=fedrdn
[Round 085/210] Phase=standard | Stage=warmup | Acc=42.550 | RoundTime=41.21s | TotalTime=3423.53s | Method=fedrdn
[Round 086/210] Phase=standard | Stage=warmup | Acc=42.270 | RoundTime=41.32s | TotalTime=3464.86s | Method=fedrdn
[Round 087/210] Phase=standard | Stage=warmup | Acc=42.300 | RoundTime=41.31s | TotalTime=3506.17s | Method=fedrdn
[Round 088/210] Phase=standard | Stage=warmup | Acc=42.520 | RoundTime=41.53s | TotalTime=3547.71s | Method=fedrdn
[Round 089/210] Phase=standard | Stage=warmup | Acc=42.950 | RoundTime=43.74s | TotalTime=3591.46s | Method=fedrdn
[Round 090/210] Phase=standard | Stage=warmup | Acc=43.040 | RoundTime=40.81s | TotalTime=3632.28s | Method=fedrdn
[Round 091/210] Phase=standard | Stage=warmup | Acc=43.510 | RoundTime=39.25s | TotalTime=3671.54s | Method=fedrdn
[Round 092/210] Phase=standard | Stage=warmup | Acc=43.400 | RoundTime=39.76s | TotalTime=3711.34s | Method=fedrdn
[Round 093/210] Phase=standard | Stage=warmup | Acc=43.460 | RoundTime=40.70s | TotalTime=3752.06s | Method=fedrdn
[Round 094/210] Phase=standard | Stage=warmup | Acc=43.700 | RoundTime=39.96s | TotalTime=3792.03s | Method=fedrdn
[Round 095/210] Phase=standard | Stage=warmup | Acc=43.760 | RoundTime=39.78s | TotalTime=3831.82s | Method=fedrdn
[Round 096/210] Phase=standard | Stage=warmup | Acc=43.650 | RoundTime=39.57s | TotalTime=3871.39s | Method=fedrdn
[Round 097/210] Phase=standard | Stage=warmup | Acc=44.070 | RoundTime=40.06s | TotalTime=3911.47s | Method=fedrdn
[Round 098/210] Phase=standard | Stage=warmup | Acc=44.210 | RoundTime=42.02s | TotalTime=3953.49s | Method=fedrdn
[Round 099/210] Phase=standard | Stage=warmup | Acc=44.200 | RoundTime=41.97s | TotalTime=3995.47s | Method=fedrdn
[Round 100/210] Phase=standard | Stage=warmup | Acc=43.850 | RoundTime=40.86s | TotalTime=4036.34s | Method=fedrdn
[Round 101/210] Phase=standard | Stage=warmup | Acc=44.280 | RoundTime=39.78s | TotalTime=4076.13s | Method=fedrdn
[Round 102/210] Phase=standard | Stage=warmup | Acc=44.630 | RoundTime=39.44s | TotalTime=4115.57s | Method=fedrdn
[Round 103/210] Phase=standard | Stage=warmup | Acc=44.650 | RoundTime=39.57s | TotalTime=4155.15s | Method=fedrdn
[Round 104/210] Phase=standard | Stage=warmup | Acc=44.580 | RoundTime=41.05s | TotalTime=4196.22s | Method=fedrdn
[Round 105/210] Phase=standard | Stage=warmup | Acc=44.820 | RoundTime=42.35s | TotalTime=4238.57s | Method=fedrdn
[Round 106/210] Phase=standard | Stage=warmup | Acc=44.710 | RoundTime=40.18s | TotalTime=4278.76s | Method=fedrdn
[Round 107/210] Phase=standard | Stage=warmup | Acc=44.830 | RoundTime=40.94s | TotalTime=4319.71s | Method=fedrdn
[Round 108/210] Phase=standard | Stage=warmup | Acc=45.160 | RoundTime=43.08s | TotalTime=4362.80s | Method=fedrdn
[Round 109/210] Phase=standard | Stage=warmup | Acc=45.170 | RoundTime=41.18s | TotalTime=4403.99s | Method=fedrdn
[Round 110/210] Phase=standard | Stage=warmup | Acc=45.060 | RoundTime=42.47s | TotalTime=4446.47s | Method=fedrdn
[Round 111/210] Phase=standard | Stage=warmup | Acc=44.600 | RoundTime=39.60s | TotalTime=4486.08s | Method=fedrdn
[Round 112/210] Phase=standard | Stage=warmup | Acc=45.300 | RoundTime=40.03s | TotalTime=4526.12s | Method=fedrdn
[Round 113/210] Phase=standard | Stage=warmup | Acc=45.500 | RoundTime=39.50s | TotalTime=4565.63s | Method=fedrdn
[Round 114/210] Phase=standard | Stage=warmup | Acc=45.180 | RoundTime=39.86s | TotalTime=4605.50s | Method=fedrdn
[Round 115/210] Phase=standard | Stage=warmup | Acc=45.140 | RoundTime=43.03s | TotalTime=4648.54s | Method=fedrdn
[Round 116/210] Phase=standard | Stage=warmup | Acc=45.500 | RoundTime=41.86s | TotalTime=4690.41s | Method=fedrdn
[Round 117/210] Phase=standard | Stage=warmup | Acc=45.640 | RoundTime=40.88s | TotalTime=4731.30s | Method=fedrdn
[Round 118/210] Phase=standard | Stage=warmup | Acc=46.220 | RoundTime=39.73s | TotalTime=4771.04s | Method=fedrdn
[Round 119/210] Phase=standard | Stage=warmup | Acc=45.820 | RoundTime=39.62s | TotalTime=4810.66s | Method=fedrdn
[Round 120/210] Phase=standard | Stage=warmup | Acc=45.880 | RoundTime=40.17s | TotalTime=4850.84s | Method=fedrdn
[Round 121/210] Phase=standard | Stage=warmup | Acc=46.190 | RoundTime=43.77s | TotalTime=4894.62s | Method=fedrdn
[Round 122/210] Phase=standard | Stage=warmup | Acc=46.290 | RoundTime=40.67s | TotalTime=4935.30s | Method=fedrdn
[Round 123/210] Phase=standard | Stage=warmup | Acc=46.440 | RoundTime=39.92s | TotalTime=4975.23s | Method=fedrdn
[Round 124/210] Phase=standard | Stage=warmup | Acc=46.130 | RoundTime=39.39s | TotalTime=5014.64s | Method=fedrdn
[Round 125/210] Phase=standard | Stage=warmup | Acc=45.890 | RoundTime=44.04s | TotalTime=5058.69s | Method=fedrdn
[Round 126/210] Phase=standard | Stage=warmup | Acc=46.200 | RoundTime=41.51s | TotalTime=5100.21s | Method=fedrdn
[Round 127/210] Phase=standard | Stage=warmup | Acc=46.290 | RoundTime=39.06s | TotalTime=5139.28s | Method=fedrdn
[Round 128/210] Phase=standard | Stage=warmup | Acc=46.730 | RoundTime=38.32s | TotalTime=5177.62s | Method=fedrdn
[Round 129/210] Phase=standard | Stage=warmup | Acc=46.110 | RoundTime=41.02s | TotalTime=5218.64s | Method=fedrdn
[Round 130/210] Phase=standard | Stage=warmup | Acc=46.600 | RoundTime=41.75s | TotalTime=5260.41s | Method=fedrdn
[Round 131/210] Phase=standard | Stage=warmup | Acc=46.980 | RoundTime=38.00s | TotalTime=5298.42s | Method=fedrdn
[Round 132/210] Phase=standard | Stage=warmup | Acc=46.580 | RoundTime=39.93s | TotalTime=5338.36s | Method=fedrdn
[Round 133/210] Phase=standard | Stage=warmup | Acc=46.550 | RoundTime=39.63s | TotalTime=5378.00s | Method=fedrdn
[Round 134/210] Phase=standard | Stage=warmup | Acc=46.930 | RoundTime=39.87s | TotalTime=5417.89s | Method=fedrdn
[Round 135/210] Phase=standard | Stage=warmup | Acc=46.690 | RoundTime=40.09s | TotalTime=5457.98s | Method=fedrdn
[Round 136/210] Phase=standard | Stage=warmup | Acc=46.570 | RoundTime=39.09s | TotalTime=5497.09s | Method=fedrdn
[Round 137/210] Phase=standard | Stage=warmup | Acc=46.560 | RoundTime=37.84s | TotalTime=5534.93s | Method=fedrdn
[Round 138/210] Phase=standard | Stage=warmup | Acc=46.480 | RoundTime=40.17s | TotalTime=5575.11s | Method=fedrdn
[Round 139/210] Phase=standard | Stage=warmup | Acc=46.760 | RoundTime=40.00s | TotalTime=5615.12s | Method=fedrdn
[Round 140/210] Phase=standard | Stage=warmup | Acc=46.950 | RoundTime=39.89s | TotalTime=5655.02s | Method=fedrdn
[Round 141/210] Phase=standard | Stage=warmup | Acc=46.930 | RoundTime=37.95s | TotalTime=5692.98s | Method=fedrdn
[Round 142/210] Phase=standard | Stage=warmup | Acc=46.250 | RoundTime=39.95s | TotalTime=5732.94s | Method=fedrdn
[Round 143/210] Phase=standard | Stage=warmup | Acc=46.400 | RoundTime=41.28s | TotalTime=5774.23s | Method=fedrdn
[Round 144/210] Phase=standard | Stage=warmup | Acc=46.330 | RoundTime=44.43s | TotalTime=5818.67s | Method=fedrdn
[Round 145/210] Phase=standard | Stage=warmup | Acc=46.800 | RoundTime=39.56s | TotalTime=5858.24s | Method=fedrdn
[Round 146/210] Phase=standard | Stage=warmup | Acc=46.560 | RoundTime=40.06s | TotalTime=5898.31s | Method=fedrdn
[Round 147/210] Phase=standard | Stage=warmup | Acc=47.070 | RoundTime=40.17s | TotalTime=5938.49s | Method=fedrdn
[Round 148/210] Phase=standard | Stage=warmup | Acc=46.880 | RoundTime=39.82s | TotalTime=5978.33s | Method=fedrdn
[Round 149/210] Phase=standard | Stage=warmup | Acc=46.380 | RoundTime=40.08s | TotalTime=6018.41s | Method=fedrdn
[Round 150/210] Phase=standard | Stage=warmup | Acc=46.050 | RoundTime=39.97s | TotalTime=6058.40s | Method=fedrdn
[Round 151/210] Phase=standard | Stage=warmup | Acc=46.720 | RoundTime=39.07s | TotalTime=6097.47s | Method=fedrdn
[Round 152/210] Phase=standard | Stage=warmup | Acc=46.070 | RoundTime=39.63s | TotalTime=6137.12s | Method=fedrdn
[Round 153/210] Phase=standard | Stage=warmup | Acc=46.730 | RoundTime=40.76s | TotalTime=6177.88s | Method=fedrdn
[Round 154/210] Phase=standard | Stage=warmup | Acc=46.580 | RoundTime=40.26s | TotalTime=6218.16s | Method=fedrdn
[Round 155/210] Phase=standard | Stage=warmup | Acc=46.520 | RoundTime=39.75s | TotalTime=6257.92s | Method=fedrdn
[Round 156/210] Phase=standard | Stage=warmup | Acc=47.160 | RoundTime=40.69s | TotalTime=6298.62s | Method=fedrdn
[Round 157/210] Phase=standard | Stage=warmup | Acc=46.140 | RoundTime=41.60s | TotalTime=6340.24s | Method=fedrdn
[Round 158/210] Phase=standard | Stage=warmup | Acc=46.310 | RoundTime=42.34s | TotalTime=6382.59s | Method=fedrdn
[Round 159/210] Phase=standard | Stage=warmup | Acc=46.660 | RoundTime=40.38s | TotalTime=6422.98s | Method=fedrdn
[Round 160/210] Phase=standard | Stage=warmup | Acc=46.200 | RoundTime=40.64s | TotalTime=6463.63s | Method=fedrdn
[Round 161/210] Phase=standard | Stage=warmup | Acc=46.470 | RoundTime=37.95s | TotalTime=6501.60s | Method=fedrdn
[Round 162/210] Phase=standard | Stage=warmup | Acc=46.410 | RoundTime=41.11s | TotalTime=6542.72s | Method=fedrdn
[Round 163/210] Phase=standard | Stage=warmup | Acc=46.270 | RoundTime=41.80s | TotalTime=6584.53s | Method=fedrdn
[Round 164/210] Phase=standard | Stage=warmup | Acc=46.410 | RoundTime=39.65s | TotalTime=6624.19s | Method=fedrdn
[Round 165/210] Phase=standard | Stage=warmup | Acc=46.050 | RoundTime=39.95s | TotalTime=6664.15s | Method=fedrdn
[Round 166/210] Phase=standard | Stage=warmup | Acc=46.570 | RoundTime=40.15s | TotalTime=6704.31s | Method=fedrdn
[Round 167/210] Phase=standard | Stage=warmup | Acc=46.180 | RoundTime=40.84s | TotalTime=6745.16s | Method=fedrdn
[Round 168/210] Phase=standard | Stage=warmup | Acc=46.130 | RoundTime=39.84s | TotalTime=6785.01s | Method=fedrdn
[Round 169/210] Phase=standard | Stage=warmup | Acc=46.010 | RoundTime=38.41s | TotalTime=6823.43s | Method=fedrdn
[Round 170/210] Phase=standard | Stage=warmup | Acc=45.520 | RoundTime=42.12s | TotalTime=6865.56s | Method=fedrdn
[Round 171/210] Phase=standard | Stage=warmup | Acc=46.550 | RoundTime=39.68s | TotalTime=6905.26s | Method=fedrdn
[Round 172/210] Phase=standard | Stage=warmup | Acc=45.980 | RoundTime=39.67s | TotalTime=6944.94s | Method=fedrdn
[Round 173/210] Phase=standard | Stage=warmup | Acc=45.600 | RoundTime=41.33s | TotalTime=6986.28s | Method=fedrdn
[Round 174/210] Phase=standard | Stage=warmup | Acc=45.870 | RoundTime=39.76s | TotalTime=7026.05s | Method=fedrdn
[Round 175/210] Phase=standard | Stage=warmup | Acc=45.500 | RoundTime=39.77s | TotalTime=7065.83s | Method=fedrdn
[Round 176/210] Phase=standard | Stage=warmup | Acc=45.530 | RoundTime=40.82s | TotalTime=7106.66s | Method=fedrdn
[Round 177/210] Phase=standard | Stage=warmup | Acc=45.270 | RoundTime=39.93s | TotalTime=7146.60s | Method=fedrdn
[Round 178/210] Phase=standard | Stage=warmup | Acc=45.740 | RoundTime=40.11s | TotalTime=7186.72s | Method=fedrdn
[Round 179/210] Phase=standard | Stage=warmup | Acc=45.670 | RoundTime=39.38s | TotalTime=7226.11s | Method=fedrdn
[Round 180/210] Phase=standard | Stage=warmup | Acc=45.990 | RoundTime=39.85s | TotalTime=7265.97s | Method=fedrdn
[Round 181/210] Phase=standard | Stage=warmup | Acc=45.830 | RoundTime=41.24s | TotalTime=7307.22s | Method=fedrdn
[Round 182/210] Phase=standard | Stage=warmup | Acc=45.580 | RoundTime=40.13s | TotalTime=7347.35s | Method=fedrdn
[Round 183/210] Phase=standard | Stage=warmup | Acc=45.100 | RoundTime=39.40s | TotalTime=7386.76s | Method=fedrdn
[Round 184/210] Phase=standard | Stage=warmup | Acc=45.500 | RoundTime=39.13s | TotalTime=7425.90s | Method=fedrdn
[Round 185/210] Phase=standard | Stage=warmup | Acc=45.540 | RoundTime=40.37s | TotalTime=7466.28s | Method=fedrdn
[Round 186/210] Phase=standard | Stage=warmup | Acc=45.120 | RoundTime=39.70s | TotalTime=7505.99s | Method=fedrdn
[Round 187/210] Phase=standard | Stage=warmup | Acc=45.210 | RoundTime=39.46s | TotalTime=7545.47s | Method=fedrdn
[Round 188/210] Phase=standard | Stage=warmup | Acc=45.190 | RoundTime=40.37s | TotalTime=7585.84s | Method=fedrdn
[Round 189/210] Phase=standard | Stage=warmup | Acc=44.900 | RoundTime=39.48s | TotalTime=7625.33s | Method=fedrdn
[Round 190/210] Phase=standard | Stage=warmup | Acc=45.330 | RoundTime=39.84s | TotalTime=7665.18s | Method=fedrdn
[Round 191/210] Phase=standard | Stage=warmup | Acc=45.320 | RoundTime=40.80s | TotalTime=7705.98s | Method=fedrdn
[Round 192/210] Phase=standard | Stage=warmup | Acc=44.920 | RoundTime=41.60s | TotalTime=7747.59s | Method=fedrdn
[Round 193/210] Phase=standard | Stage=warmup | Acc=44.920 | RoundTime=39.74s | TotalTime=7787.34s | Method=fedrdn
[Round 194/210] Phase=standard | Stage=warmup | Acc=45.640 | RoundTime=41.35s | TotalTime=7828.70s | Method=fedrdn
[Round 195/210] Phase=standard | Stage=warmup | Acc=45.240 | RoundTime=43.06s | TotalTime=7871.76s | Method=fedrdn
[Round 196/210] Phase=standard | Stage=warmup | Acc=44.860 | RoundTime=42.96s | TotalTime=7914.73s | Method=fedrdn
[Round 197/210] Phase=standard | Stage=warmup | Acc=44.610 | RoundTime=41.41s | TotalTime=7956.16s | Method=fedrdn
[Round 198/210] Phase=standard | Stage=warmup | Acc=44.430 | RoundTime=38.80s | TotalTime=7994.96s | Method=fedrdn
[Round 199/210] Phase=standard | Stage=warmup | Acc=44.470 | RoundTime=40.69s | TotalTime=8035.66s | Method=fedrdn
[Round 200/210] Phase=standard | Stage=warmup | Acc=44.420 | RoundTime=40.18s | TotalTime=8075.85s | Method=fedrdn
[Round 201/210] Phase=standard | Stage=warmup | Acc=44.490 | RoundTime=40.93s | TotalTime=8116.79s | Method=fedrdn
